id,name,link
1,木木梟,722
2,投羽梟,723
3,狙射樹梟,724-1
4,火球鼠,155
5,火岩鼠,156
6,火爆獸,157-1
7,水水獺,501
8,雙刃丸,502
9,大劍鬼,503-1
10,大牙狸,399
11,大尾狸,400
12,姆克兒,396
13,姆克鳥,397
14,姆克鷹,398
15,小貓怪,403
16,勒克貓,404
17,倫琴貓,405
18,刺尾蟲,265
19,甲殼繭,266
20,狩獵鳳蝶,267
21,盾甲繭,268
22,毒粉蛾,269
23,小火馬,77
24,烈焰馬,78
25,伊布,133
26,水伊布,134
27,雷伊布,135
28,火伊布,136
29,太陽伊布,196
30,月亮伊布,197
31,葉伊布,470
32,冰伊布,471
33,仙子伊布,700
34,超音蝠,41
35,大嘴蝠,42
36,叉字蝠,169
37,飄飄球,425
38,隨風球,426
39,圓法師,401
40,音箱蟀,402
41,泳圈鼬,418
42,浮潛鼬,419
43,結草兒,412
43,結草兒,412-1
43,結草兒,412-2
44,結草貴婦,413
44,結草貴婦,413-1
44,結草貴婦,413-2
45,紳士蛾,414
46,小拳石,74
47,隆隆石,75
48,隆隆岩,76
49,驚角鹿,234
50,詭角鹿,899
51,小卡比獸,446
52,卡比獸,143
53,派拉斯,46
54,派拉斯特,47
55,皮丘,172
56,皮卡丘,25
57,雷丘,26
58,凱西,63
59,勇基拉,64
60,胡地,65
61,小火焰猴,390
62,猛火猴,391
63,烈焰猴,392
64,捲捲耳,427
65,長耳兔,428
66,櫻花寶,420
67,櫻花兒,421
67,櫻花兒,421-1
68,可達鴨,54
69,哥達鴨,55
70,三蜜蜂,415
71,蜂女王,416
72,飛天螳螂,123
73,劈斧螳螂,900
74,巨鉗螳螂,212
75,赫拉克羅斯,214
76,魔尼尼,439
77,魔牆人偶,122
78,長尾怪手,190
79,雙尾怪手,424
80,鯉魚王,129
81,暴鯉龍,130
82,無殼海兔,422
82,無殼海兔,422-1
83,海兔獸,423
83,海兔獸,423-1
84,千針魚,211-1
85,萬針魚,904
86,小福蛋,440
87,吉利蛋,113
88,幸福蛋,242
89,含羞苞,406
90,毒薔薇,315
91,羅絲雷朵,407
92,尖牙籠,455
93,百合根娃娃,548
94,裙兒小姐,549-1
95,蔓藤怪,114
96,巨蔓藤,465
97,泥泥鰍,339
98,鯰魚王,340
99,不良蛙,453
100,毒骷蛙,454
101,拉魯拉絲,280
102,奇魯莉安,281
103,沙奈朵,282
104,艾路雷朵,475
105,蜻蜻蜓,193
106,遠古巨蜓,469
107,沙河馬,449
108,河馬獸,450
109,帕奇利茲,417
110,臭鼬噗,434
111,坦克臭鼬,435
112,熊寶寶,216
113,圈圈熊,217
114,月月熊,901
115,黏黏寶,704
116,黏美兒,705-1
117,黏美龍,706-1
118,大岩蛇,95
119,大鋼蛇,208
120,獨角犀牛,111
121,鑽角犀獸,112
122,超甲狂犀,464
123,盆才怪,438
124,樹才怪,185
125,大舌頭,108
126,大舌舔,463
127,波克比,175
128,波克基古,176
129,波克基斯,468
130,草苗龜,387
131,樹林龜,388
132,土台龜,389
133,多邊獸,137
134,多邊獸Ⅱ,233
135,多邊獸Ｚ,474
136,鬼斯,92
137,鬼斯通,93
138,耿鬼,94
139,花岩怪,442
140,黑暗鴉,198
141,烏鴉頭頭,430
142,未知圖騰,201
143,海豹球,363
144,海魔獅,364
145,帝牙海獅,365
146,鐵炮魚,223
147,章魚桶,224
148,鉗尾蠍,451
149,龍王蠍,452
150,卡蒂狗,58-1
151,風速狗,59-1
152,魅力喵,431
153,東施喵,432
154,腕力,66
155,豪力,67
156,怪力,68
157,聒噪鳥,441
158,夜巡靈,355
159,彷徨夜靈,356
160,黑夜魔靈,477
161,波加曼,393
162,波皇子,394
163,帝王拿波,395
164,小球飛魚,458
165,巨翅飛魚,226
166,野蠻鱸魚,550-2
167,幽尾玄魚,902
167,幽尾玄魚,902-1
168,六尾,37
168,六尾,37-1
169,九尾,38
169,九尾,38-1
170,瑪瑙水母,72
171,毒刺水母,73
172,螢光魚,456
173,霓虹魚,457
174,鴨嘴寶寶,240
175,鴨嘴火獸,126
176,鴨嘴炎獸,467
177,小磁怪,81
178,三合一磁怪,82
179,自爆磁怪,462
180,銅鏡怪,436
181,青銅鐘,437
182,電擊怪,239
183,電擊獸,125
184,電擊魔獸,466
185,天蠍,207
186,天蠍王,472
187,圓陸鯊,443
188,尖牙陸鯊,444
189,烈咬陸鯊,445
190,朝北鼻,299
191,大朝北鼻,476
192,霹靂電球,100-1
193,頑皮雷彈,101-1
194,洛托姆,479
194,洛托姆,479-1
194,洛托姆,479-2
194,洛托姆,479-3
194,洛托姆,479-4
194,洛托姆,479-5
195,鈴鐺響,433
196,風鈴鈴,358
197,夢妖,200
198,夢妖魔,429
199,皮寶寶,173
200,皮皮,35
201,皮可西,36
202,狃拉,215
202,狃拉,215-1
203,大狃拉,903
204,瑪狃拉,461
205,雪童子,361
206,冰鬼護,362
207,雪妖女,478
208,頭蓋龍,408
209,戰槌龍,409
210,盾甲龍,410
211,護城龍,411
212,小山豬,220
213,長毛豬,221
214,象牙豬,473
215,冰寶,712
216,冰岩怪,713-1
217,雪笠怪,459
218,暴雪王,460
219,索羅亞,570-1
220,索羅亞克,571-1
221,毛頭小鷹,627
222,勇士雄鷹,628-1
223,利歐路,447
224,路卡利歐,448
225,由克希,480
226,艾姆利多,481
227,亞克諾姆,482
228,席多藍恩,485
229,雷吉奇卡斯,486
230,克雷色利亞,488
231,龍捲雲,641
231,龍捲雲,641-1
232,雷電雲,642
232,雷電雲,642-1
233,土地雲,645
233,土地雲,645-1
234,眷戀雲,905
234,眷戀雲,905-1
235,帝牙盧卡,483
235,帝牙盧卡,483-1
236,帕路奇亞,484
236,帕路奇亞,484-1
237,騎拉帝納,487
237,騎拉帝納,487-1
238,阿爾宙斯,493
239,霏歐納,489
240,瑪納霏,490
241,謝米,492
241,謝米,492-1
242,達克萊伊,491
,,
