crown,nameZh,link
1,雪吞蟲,872
2,雪絨蛾,873
3,毛辮羊,831
4,毛毛角羊,832
5,貪心栗鼠,819
6,藏飽栗鼠,820
7,小山豬,220
8,長毛豬,221
9,象牙豬,473
10,魔尼尼,439
11,魔牆人偶,122
11,魔牆人偶,122-1
12,踏冰人偶,866
13,迷唇娃,238
14,迷唇姐,124
15,電擊怪,239
16,電擊獸,125
17,電擊魔獸,466
18,鴨嘴寶寶,240
19,鴨嘴火獸,126
20,鴨嘴炎獸,467
21,差不多娃娃,531
22,迷你冰,582
23,多多冰,583
24,雙倍多多冰,584
25,雪童子,361
26,冰鬼護,362
27,雪妖女,478
28,狃拉,215
29,瑪狃拉,461
30,幾何雪花,615
31,雪笠怪,459
32,暴雪王,460
33,小木靈,708
34,朽木妖,709
35,青綿鳥,333
36,七夕青鳥,334
37,搗蛋小妖,859
38,詐唬魔,860
39,長毛巨魔,861
40,迷布莉姆,856
41,提布莉姆,857
42,布莉姆溫,858
43,皮寶寶,173
44,皮皮,35
45,皮可西,36
46,謎擬Ｑ,778
46,謎擬Ｑ,778-1
47,花岩怪,442
48,燭光靈,607
49,燈火幽靈,608
50,水晶燈火靈,609
51,哥德寶寶,574
52,哥德小童,575
53,哥德小姐,576
54,單卵細胞球,577
55,雙卵細胞球,578
56,人造細胞卵,579
57,搬運小匠,532
58,鐵骨土人,533
59,修建老匠,534
60,泥泥鰍,339
61,鯰魚王,340
62,鯉魚王,129
63,暴鯉龍,130
64,野蠻鱸魚,550
64,野蠻鱸魚,550-1
65,尼多蘭,29
66,尼多娜,30
67,尼多后,31
68,尼多朗,32
69,尼多力諾,33
70,尼多王,34
71,蛇紋熊,263
71,蛇紋熊,263-1
72,直衝熊,264
72,直衝熊,264-1
73,堵攔熊,862
74,伊布,133
75,水伊布,134
76,雷伊布,135
77,火伊布,136
78,月亮伊布,197
79,太陽伊布,196
80,冰伊布,471
81,葉伊布,470
82,仙子伊布,700
83,寶寶暴龍,696
84,怪顎龍,697
85,冰雪龍,698
86,冰雪巨龍,699
87,銅鏡怪,436
88,青銅鐘,437
89,巨石丁,874
90,冰砌鵝,875
90,冰砌鵝,875-1
91,滴蛛,751
92,滴蛛霸,752
93,電電蟲,595
94,電蜘蛛,596
95,蓋蓋蟲,588
96,騎士蝸牛,589
97,小嘴蝸,616
98,敏捷蟲,617
99,燒火蚣,850
100,焚焰蚣,851
101,鐵蟻,632
102,熔蟻獸,631
103,火紅不倒翁,554
103,火紅不倒翁,554-1
104,達摩狒狒,555
104,達摩狒狒,555-1
104,達摩狒狒,555-2
104,達摩狒狒,555-3
105,小火馬,77
105,小火馬,77-1
106,烈焰馬,78
106,烈焰馬,78-1
107,阿勃梭魯,359
108,銅象,878
109,大王銅象,879
110,多龍梅西亞,885
111,多龍奇,886
112,多龍巴魯托,887
113,寶貝龍,371
114,甲殼龍,372
115,暴飛龍,373
116,圓陸鯊,443
117,尖牙陸鯊,444
118,烈咬陸鯊,445
119,赤面龍,621
120,信使鳥,225
121,噴嚏熊,613
122,凍原熊,614
123,菊石獸,138
124,多刺菊石獸,139
125,化石盔,140
126,鐮刀盔,141
127,化石翼龍,142
128,小碎鑽,703
129,鐵啞鈴,374
130,金屬怪,375
131,巨金怪,376
132,來悲茶,854
132,來悲茶,854-1
133,怖思壺,855
133,怖思壺,855-1
134,利歐路,447
135,路卡利歐,448
136,單首龍,633
137,雙首暴龍,634
138,三首惡龍,635
139,幼基拉斯,246
140,沙基拉斯,247
141,班基拉斯,248
142,冰寶,712
143,冰岩怪,713
144,超音蝠,41
145,大嘴蝠,42
146,叉字蝠,169
147,原蓋海龜,564
148,肋骨海龜,565
149,始祖小鳥,566
150,始祖大鳥,567
151,天秤偶,343
152,念力土偶,344
153,泥偶小人,622
154,泥偶巨人,623
155,來電汪,835
156,逐電犬,836
157,莫魯貝可,877
157,莫魯貝可,877-1
158,啪嚓海膽,871
159,海豹球,363
160,海魔獅,364
161,帝牙海獅,365
162,破破舵輪,781
163,稚山雀,821
164,藍鴉,822
165,鋼鎧鴉,823
166,幼棉棉,829
167,白蓬蓬,830
168,木棉球,546
169,風妖精,547
170,壺壺,213
171,愛管侍,876
171,愛管侍,876-1
172,小卡比獸,446
173,卡比獸,143
174,勾魂眼,302
175,大嘴娃,303
176,小炭仔,837
177,大炭車,838
178,巨炭山,839
179,種子鐵球,597
180,堅果啞鈴,598
181,嗡蝠,714
182,音波龍,715
183,觸手百合,345
184,搖籃百合,346
185,太古羽蟲,347
186,太古盔甲,348
187,古空棘魚,369
188,醜醜魚,349
189,美納斯,350
190,拉普拉斯,131
191,可可多拉,304
192,可多拉,305
193,波士可多拉,306
194,迷你龍,147
195,哈克龍,148
196,快龍,149
197,雷吉洛克,377
198,雷吉艾斯,378
199,雷吉斯奇魯,379
200,雷吉艾勒奇,894
201,雷吉鐸拉戈,895
202,急凍鳥,144
202,急凍鳥,144-1
203,閃電鳥,145
203,閃電鳥,145-1
204,火焰鳥,146
204,火焰鳥,146-1
205,勾帕路翁,638
206,代拉基翁,639
207,畢力吉翁,640
208,雪暴馬,896
209,靈幽馬,897
210,蕾冠王,898
210,蕾冠王,898-1
210,蕾冠王,898-2
