pid,nameZh,move_id
0,百萬噸重拳,5
1,猛撞,36
2,撒嬌,204
3,假哭,313
4,高速移動,97
5,擲泥,189
6,鬼面,184
7,守住,182
8,火焰牙,424
9,雷電牙,422
10,冰凍牙,423
11,水之波動,352
12,踢倒,67
13,酸液炸彈,491
14,雜技,512
15,蟲之抵抗,522
16,幻象光線,60
17,奇異之光,109
18,小偷,168
19,魅惑之聲,574
20,起草,885
21,蟲撲,884
22,潑冷水,886
23,充電光束,451
24,火焰旋渦,83
25,硬撐,263
26,毒尾,342
27,燕返,332
28,重踏,523
29,禍不單行,506
30,大聲咆哮,555
31,金屬爪,232
32,高速星星,129
33,魔法葉,345
34,冰凍之風,196
35,泥巴射擊,341
36,岩石封鎖,317
37,吸取之吻,577
38,蓄能焰襲,488
39,下盤踢,490
40,空氣利刃,314
41,輔助力量,500
42,黑夜魔影,101
43,投擲,374
44,龍尾,525
45,毒液衝擊,474
46,雪崩,419
47,挺住,203
48,伏特替換,521
49,大晴天,241
50,求雨,240
51,沙暴,201
52,雪景,883
53,修長之角,684
54,精神衝擊,473
55,挖洞,91
56,種子機關槍,331
57,點到為止,206
58,劈瓦,280
59,意念頭錘,428
60,急速折返,369
61,暗影爪,421
62,欺詐,492
63,精神之牙,706
64,健美,339
65,空氣斬,403
66,泰山壓頂,34
67,火焰拳,7
68,雷電拳,9
69,冰凍拳,8
70,夢話,214
71,種子炸彈,402
72,電球,486
73,吸取拳,409
74,反射壁,115
75,光牆,113
76,岩石爆擊,350
77,攀瀑,127
78,龍爪,337
79,魔法閃耀,605
80,揮指,118
81,打草結,447
82,電磁波,86
83,毒擊,398
84,跺腳,707
85,睡覺,156
86,岩崩,157
87,挑釁,269
88,劍舞,14
89,撲擊,776
90,撒菱,191
91,毒菱,390
92,封印,286
93,加農光炮,430
94,惡之波動,399
95,吸血,141
96,怪異電波,598
97,飛翔,19
98,特性互換,285
99,鐵頭,442
100,龍之舞,349
101,力量寶石,408
102,垃圾射擊,441
103,替身,164
104,鐵壁,334
105,十字剪,404
106,直衝鑽,529
107,鬼火,261
108,咬碎,242
109,戲法,271
110,水流裂破,710
111,終極吸取,202
112,波導彈,396
113,順風,366
114,暗影球,247
115,龍之波動,406
116,隱形岩,446
117,巨聲,304
118,熱風,257
119,能量球,412
120,精神強念,94
121,重磅衝撞,484
122,再來一次,227
123,衝浪,57
124,冰旋,861
125,噴射火焰,53
126,十萬伏特,85
127,嬉鬧,583
128,瞬間失憶,133
129,冥想,347
130,幫助,270
131,花粉團,676
132,接棒,226
133,大地之力,414
134,起死回生,179
135,冰凍光束,58
136,電氣場地,604
137,青草場地,580
138,精神場地,678
139,薄霧場地,581
140,詭計,417
141,大字爆炎,126
142,水炮,56
143,暴風雪,59
144,火之誓約,519
145,水之誓約,518
146,草之誓約,520
147,瘋狂伏特,528
148,污泥炸彈,188
149,地震,89
150,尖石攻擊,444
151,潛靈奇襲,566
152,終極衝擊,416
153,爆炸烈焰,307
154,加農水炮,308
155,瘋狂植物,338
156,逆鱗,200
157,過熱,315
158,真氣彈,411
159,飛葉風暴,437
160,暴風,542
161,戲法空間,433
162,蟲鳴,405
163,破壞光線,63
164,勇鳥猛攻,413
165,閃焰衝鋒,394
166,打雷,87
167,近身戰,370
168,日光束,76
169,流星群,434
170,鐵蹄光線,796
171,太晶爆發,851
172,吼叫,46
173,充電,268
174,黑霧,114
175,劇毒,92
176,流沙地獄,328
177,怨恨,180
178,重力,356
179,擊落,479
180,陀螺球,360
181,拍落,282
182,蟲咬,450
183,憤怒門牙,162
184,真空波,410
185,猛撲,679
186,十萬馬力,667
187,冰錐,333
188,熱水,503
189,高溫重壓,535
190,日光刃,669
191,吵鬧,253
192,真氣拳,264
193,氣象球,311
194,青草滑梯,803
195,妒火,807
196,快速折返,812
197,雙翼,814
198,靈騷,809
199,洩憤,808
200,鱗射,799
201,薄霧炸裂,802
202,分擔痛楚,220
203,自我暗示,244
204,捨身衝撞,38
205,蠻幹,283
206,落英繽紛,572
207,豁出去,915
208,潮旋,250
209,濁流,330
210,閃電強襲,916
211,電網,527
212,三旋擊,813
213,指導,811
214,污泥波,482
215,熱沙大地,815
216,羽毛舞,297
217,預知未來,248
218,廣域戰力,797
219,爬擊,806
220,流星光束,800
221,地獄突刺,675
222,廣域破壞,784
223,金屬音,319
224,詛咒,174
225,硬壓,912
226,龍聲鼓舞,913
227,魅誘之聲,914
228,精神噪音,917
229,快手還擊,918
