pid,nameZh,nameJp,nameEn,description
1,惡臭,あくしゅう,Stench,發出臭氣，在攻擊的時候，有時會使對手畏縮。
2,降雨,あめふらし,Drizzle,出場時，會將天氣變為下雨。
3,加速,かそく,Speed Boost,每一回合速度會變快。
4,戰鬥盔甲,カブトアーマー,Battle Armor,被堅硬的甲殼守護著，不會被對手的攻擊擊中要害。
5,結實,がんじょう,Sturdy,在ＨＰ全滿時受到招式攻擊不會被一擊打倒。一擊必殺的招式也沒有效果。
6,濕氣,しめりけ,Damp,透過把周圍都弄濕，使誰都無法使用自爆等爆炸類的招式。
7,柔軟,じゅうなん,Limber,因為身體柔軟，不會陷入麻痺狀態。
8,沙隱,すながくれ,Sand Veil,在沙暴中閃避率會提高。
9,靜電,せいでんき,Static,身上帶有靜電，有時會令接觸到的對手麻痺。
10,蓄電,ちくでん,Volt Absorb,受到電屬性的招式攻擊時，不會受到傷害，而是會回復。
11,儲水,ちょすい,Water Absorb,受到水屬性的招式攻擊時，不會受到傷害，而是會回復。
12,遲鈍,どんかん,Oblivious,感覺遲鈍，不會陷入著迷和被挑釁狀態。面對威嚇也不會動搖。
13,無關天氣,ノーてんき,Cloud Nine,任何天氣的影響都會消失。
14,複眼,ふくがん,Compound Eyes,因為擁有複眼，會提高招式的命中率。
15,不眠,ふみん,Insomnia,因為有著睡不著的體質，所以不會陷入睡眠狀態。
16,變色,へんしょく,Color Change,自己的屬性會變為擊中自己的對手招式的屬性。
17,免疫,めんえき,Immunity,因為體內擁有免疫能力，不會陷入中毒狀態。
18,引火,もらいび,Flash Fire,受到火屬性的招式攻擊時，吸收火焰，讓自己使出的火屬性招式變強。
19,鱗粉,りんぷん,Shield Dust,被鱗粉守護著，不會受到招式的追加效果影響。
20,我行我素,マイペース,Own Tempo,因為我行我素，不會陷入混亂狀態。面對威嚇也不會動搖。
21,吸盤,きゅうばん,Suction Cups,用吸盤將自己牢牢吸附在地面上，讓替換寶可夢的招式和道具失效。
22,威嚇,いかく,Intimidate,出場時威嚇對手，使其退縮，從而降低對手的攻擊。
23,踩影,かげふみ,Shadow Tag,踩住對手的影子使其無法逃走或替換。
24,粗糙皮膚,さめはだ,Rough Skin,受到攻擊時，用粗糙的皮膚弄傷接觸到自己的對手。
25,神奇守護,ふしぎなまもり,Wonder Guard,不可思議的力量，只有效果絕佳的招式才會擊中自己。
26,飄浮,ふゆう,Levitate,從地面浮起，從而不會受到地面屬性招式的攻擊。
27,孢子,ほうし,Effect Spore,受到攻擊時，有時會讓接觸到自己的對手陷入中毒、麻痺或睡眠狀態。
28,同步,シンクロ,Synchronize,將自己的中毒、麻痺或灼傷狀態傳染給對手。
29,恆淨之軀,クリアボディ,Clear Body,不會因對手的招式或特性而被降低能力。
30,自然回復,しぜんかいふく,Natural Cure,異常狀態會在離場後治癒。
31,避雷針,ひらいしん,Lightning Rod,將電屬性的招式吸引到自己身上，不但不會受到傷害，反而會提高特攻。
32,天恩,てんのめぐみ,Serene Grace,受到上天保佑，容易出現招式的追加效果。
33,悠游自如,すいすい,Swift Swim,天氣為下雨時，速度會提高。
34,葉綠素,ようりょくそ,Chlorophyll,天氣為晴朗時，速度會提高。
35,發光,はっこう,Illuminate,透過讓周圍變亮，命中率不會被降低。
36,複製,トレース,Trace,出場時，複製對手的特性，變為與之相同的特性。
37,大力士,ちからもち,Huge Power,物理攻擊的威力會變為２倍。
38,毒刺,どくのトゲ,Poison Point,有時會讓接觸到自己的對手陷入中毒狀態。
39,精神力,せいしんりょく,Inner Focus,靠著經過鍛鍊的精神，不會因對手的攻擊而畏縮。面對威嚇也不會動搖。
40,熔岩鎧甲,マグマのよろい,Magma Armor,將熾熱的熔岩覆蓋在身上，不會陷入冰凍狀態。
41,水幕,みずのベール,Water Veil,將水幕裹在身上，不會陷入灼傷狀態。
42,磁力,じりょく,Magnet Pull,用磁力吸住鋼屬性的寶可夢，使其無法逃走。
43,隔音,ぼうおん,Soundproof,透過遮蔽聲音，不受到聲音招式的攻擊。
44,雨盤,あめうけざら,Rain Dish,天氣為下雨時，會漸漸回復ＨＰ。
45,揚沙,すなおこし,Sand Stream,出場時，會把天氣變為沙暴。
46,壓迫感,プレッシャー,Pressure,給予對手壓迫感，大量減少其使用招式的ＰＰ。
47,厚脂肪,あついしぼう,Thick Fat,被厚厚的脂肪保護著，能夠讓火屬性和冰屬性招式的傷害減半。
48,早起,はやおき,Early Bird,即使陷入睡眠狀態，也能以２倍的速度提早醒來。
49,火焰之軀,ほのおのからだ,Flame Body,有時會讓接觸到自己的對手陷入灼傷狀態。
50,逃跑,にげあし,Run Away,一定能從野生寶可夢那裡逃走。
51,銳利目光,するどいめ,Keen Eye,靠著銳利的目光，命中率不會被降低。
52,怪力鉗,かいりきバサミ,Hyper Cutter,因為擁有以力量為傲的鉗子，不會被對手降低攻擊。
53,撿拾,ものひろい,Pickup,有時會撿來對手用過的道具。冒險過程中也會撿來。
54,懶惰,なまけ,Truant,如果使出招式，下一回合就需要休息。
55,活力,はりきり,Hustle,自己的攻擊雖會變高，但命中率會降低。
56,迷人之軀,メロメロボディ,Cute Charm,有時會讓接觸到自己的對手陷入著迷狀態。
57,正電,プラス,Plus,場上的夥伴之中，如果有正電或負電特性的寶可夢，自己的特攻會提高。
58,負電,マイナス,Minus,場上的夥伴之中，如果有正電或負電特性的寶可夢，自己的特攻會提高。
59,陰晴不定,てんきや,Forecast,在天氣的影響下，會變成水屬性、火屬性或冰屬性之中的一種。
60,黏著,ねんちゃく,Sticky Hold,道具會黏在具有黏性的身體上，不會被對手奪走。
61,蛻皮,だっぴ,Shed Skin,透過蛻去身上的皮，有時會治癒異常狀態。
62,毅力,こんじょう,Guts,陷入異常狀態時，會拿出毅力，攻擊會提高。
63,神奇鱗片,ふしぎなうろこ,Marvel Scale,陷入異常狀態時，神奇鱗片會發生反應，防禦會提高。
64,污泥漿,ヘドロえき,Liquid Ooze,吸收了污泥漿的對手會因為強烈的惡臭而使得ＨＰ減少。
65,茂盛,しんりょく,Overgrow,ＨＰ減少的時候，草屬性的招式威力會提高。
66,猛火,もうか,Blaze,ＨＰ減少的時候，火屬性的招式威力會提高。
67,激流,げきりゅう,Torrent,ＨＰ減少的時候，水屬性的招式威力會提高。
68,蟲之預感,むしのしらせ,Swarm,ＨＰ減少的時候，蟲屬性的招式威力會提高。
69,堅硬腦袋,いしあたま,Rock Head,即使使出會受反作用力傷害的招式，ＨＰ也不會減少。
70,日照,ひでり,Drought,出場時，會將天氣變為晴朗。
71,沙穴,ありじごく,Arena Trap,在戰鬥中讓對手無法逃走。
72,幹勁,やるき,Vital Spirit,透過激發出幹勁，不會陷入睡眠狀態。
73,白色煙霧,しろいけむり,White Smoke,被白色煙霧保護著，不會被對手降低能力。
74,瑜伽之力,ヨガパワー,Pure Power,因瑜伽的力量，物理攻擊的威力會變為２倍。
75,硬殼盔甲,シェルアーマー,Shell Armor,被堅硬的殼保護著，對手的攻擊不會擊中要害。
76,氣閘,エアロック,Air Lock,所有天氣的影響都會消失。
77,蹣跚,ちどりあし,Tangled Feet,陷入混亂狀態時，閃避率會提高。
78,電氣引擎,でんきエンジン,Motor Drive,受到電屬性的招式攻擊時，不但不會受到傷害，反而速度會提高。
79,鬥爭心,とうそうしん,Rivalry,面對性別相同的對手，會燃起鬥爭心，變得更強。面對性別不同的對手時則會變弱。
80,不屈之心,ふくつのこころ,Steadfast,每次畏縮時，不屈之心就會燃起，速度也會提高。
81,雪隱,ゆきがくれ,Snow Cloak,天氣為下雪時，閃避率會提高。
82,貪吃鬼,くいしんぼう,Gluttony,原本ＨＰ變得很少時才會吃的樹果，在ＨＰ還有一半時就會把它吃掉。
83,憤怒穴位,いかりのつぼ,Anger Point,要害被擊中時會大發雷霆。攻擊力會提高到最大。
84,輕裝,かるわざ,Unburden,失去所持有的道具時，速度會提高。
85,耐熱,たいねつ,Heatproof,靠著耐熱的體質，讓火屬性的招式傷害減半。
86,單純,たんじゅん,Simple,能力變化會變為平時的２倍。
87,乾燥皮膚,かんそうはだ,Dry Skin,下雨天氣時和受到水屬性的招式攻擊時，ＨＰ會回復。晴朗天氣時和受到火屬性的招式攻擊時，ＨＰ會減少。
88,下載,ダウンロード,Download,比較對手的防禦和特防，根據較低的那項能力相應地提高自己的攻擊或特攻。
89,鐵拳,てつのこぶし,Iron Fist,使用到拳頭的招式威力會提高。
90,毒療,ポイズンヒール,Poison Heal,陷入中毒狀態時，ＨＰ不會減少，反而會漸漸增加。
91,適應力,てきおうりょく,Adaptability,與自身同屬性的招式威力會提高。
92,連續攻擊,スキルリンク,Skill Link,使用連續招式時，每回都能以最多次數進行攻擊。
93,濕潤之軀,うるおいボディ,Hydration,天氣為下雨時，會治癒異常狀態。
94,太陽之力,サンパワー,Solar Power,天氣為晴朗時特攻會提高，但每回合ＨＰ會減少。
95,飛毛腿,はやあし,Quick Feet,陷入異常狀態時，速度會提高。
96,一般皮膚,ノーマルスキン,Normalize,無論是什麼屬性的招式，全部都會變為一般屬性。威力會少量提高。
97,狙擊手,スナイパー,Sniper,擊中要害時，威力會進一步提高。
98,魔法防守,マジックガード,Magic Guard,不會受到攻擊以外的傷害。
99,無防守,ノーガード,No Guard,由於無防守戰術，雙方使出的招式都必定會擊中。
100,慢出,あとだし,Stall,使出招式的順序必定會變為最後。
101,技術高手,テクニシャン,Technician,可讓威力低的招式提高威力來進行攻擊。
102,葉子防守,リーフガード,Leaf Guard,天氣為晴朗時，不會陷入異常狀態。
103,笨拙,ぶきよう,Klutz,無法使用持有的道具。
104,破格,かたやぶり,Mold Breaker,可不受特性影響，向對手使出招式。
105,超幸運,きょううん,Super Luck,因為非常幸運，容易擊中對手的要害。
106,引爆,ゆうばく,Aftermath,瀕死時，會對接觸到自己的對手造成傷害。
107,危險預知,きけんよち,Anticipation,察覺對手持有的危險招式。
108,預知夢,よちむ,Forewarn,出場時，預見１個對手持有的招式。
109,純樸,てんねん,Unaware,可無視對手能力的變化，進行攻擊。
110,有色眼鏡,いろめがね,Tinted Lens,可將效果不好的招式以正常的威力使出。
111,過濾,フィルター,Filter,受到效果絕佳的攻擊時，可減弱其威力。
112,慢啟動,スロースタート,Slow Start,在５回合內，攻擊和速度會減半。
113,膽量,きもったま,Scrappy,一般屬性和格鬥屬性的招式可擊中幽靈屬性的寶可夢。面對威嚇也不會動搖。
114,引水,よびみず,Storm Drain,將水屬性的招式引到自己身上，不但不會受到傷害，反而會提高特攻。
115,冰凍之軀,アイスボディ,Ice Body,天氣為下雪時，會漸漸回復ＨＰ。
