nameEn,nameZh
Fire Stone,火之石
Water Stone,水之石
Thunder Stone,雷之石
Leaf Stone,葉之石
Moon Stone,月之石
Sun Stone,日之石
Shiny Stone,光之石
Dusk Stone,暗之石
Dawn Stone,覺醒之石
Ice Stone,冰之石
Black Augurite,黑奇石
Chipped Pot,缺損的茶壺
Cracked Pot,破裂的茶壺
Galarica Cuff,伽勒荳蔻手環
Galarica Wreath,伽勒荳蔻花圈
Auspicious Armor,慶祝之鎧
Malicious Armor,詛咒之鎧
Peat Block,泥炭塊
Scroll of Darkness,惡之掛軸
Scroll of Waters,水之掛軸
Sweet Apple,甜甜蘋果
Syrupy Apple,蜜汁蘋果
Tart Apple,酸酸蘋果
Unremarkable Teacup,凡作茶碗
Masterpiece Teacup,傑作茶碗
King’s Rock,王者之證
Metal Coat,金屬膜
Oval Stone,渾圓之石
Prism Scale,美麗鱗片
Razor Claw,銳利之爪
Reaper Cloth,靈界之布
None,銳利之牙
Razor Fang,銳利之牙
Mimic,模仿
Ancient Power,原始之力
Double Hit,二連擊
Hyper Drill,強力鑽
Stomp,踩踏
Twin Beam,雙光束
Fairy,妖精
Protector,護具
Dragon Scale,龍之鱗片
Electirizer,電力增幅器
Magmarizer,熔岩增幅器
Upgrade,升級資料
Dubious Disc,可疑修正檔
Metal Alloy,複合金屬
Barb Barrage,毒千針
Dragon Cheer,龍聲鼓舞
